serial_number,fold,true_biotreat,predicted_biotreat,confidence,served_population,population_bucket,N2O_true_EF,N2O_pred_EF_mean,N2O_pred_EF_p2.5,N2O_pred_EF_p97.5,CH4_true_EF,CH4_pred_EF_mean,CH4_pred_EF_p2.5,CH4_pred_EF_p97.5
8545,4,Lagoon,Lagoon,0.9854095085263253,1750.0,small: 0-2000,0.06996540113766683,0.08128546178340912,0.012570261023938656,0.13603797554969788,0.102,0.10090473294258118,0.04147665202617645,0.1593104749917984
8546,4,Lagoon,Lagoon,0.9878065661787988,600.0,small: 0-2000,0.06996540113766683,0.08044617623090744,0.012326415628194809,0.1330752819776535,0.102,0.10146316140890121,0.04445692524313927,0.15996770560741425
8557,4,Lagoon,Lagoon,0.881273576438427,1140.0,small: 0-2000,0.06996540113766683,0.182661235332489,0.030689671635627747,0.5109615325927734,0.102,0.09369251877069473,0.04142681136727333,0.14700236916542053
9810,4,SBR,Lagoon,0.3033757778443396,1500.0,small: 0-2000,1.8718395132955983,0.620854914188385,0.10752689838409424,2.0128257274627686,0.016693715234024208,0.09417952597141266,0.03343379124999046,0.21301406621932983
10020,4,AO,Lagoon,0.379098581649363,500.0,small: 0-2000,0.45442625910922374,0.4000365734100342,0.09880618005990982,1.0728024244308472,0.0169423506541553,0.080219566822052,0.03444681316614151,0.16133332252502441
11380,4,MBR,Lagoon,0.2787256349213421,500.0,small: 0-2000,0.7922666592365736,0.6562888622283936,0.1154836043715477,2.0410752296447754,0.044516519015200616,0.0974850133061409,0.03317175433039665,0.22253461182117462
12836,4,A2O,SBR,0.5665120224161073,1000.0,small: 0-2000,0.7608954837154249,1.153698444366455,0.14562241733074188,3.5389373302459717,0.021417300864190157,0.04513423889875412,0.011454328894615173,0.12141688168048859
18558,4,Pond,Pond,0.8040399038344621,173.0,small: 0-2000,0.06996540113766683,0.10715331882238388,0.0210751723498106,0.22709247469902039,0.102,0.0994628369808197,0.05006665363907814,0.1504736691713333
21814,4,CAS,Wetland,0.4538994196671992,247.0,small: 0-2000,0.46002504380856235,0.42672646045684814,0.0565076619386673,1.1443085670471191,0.021608997891512972,0.15446409583091736,0.008957630954682827,0.5121650099754333
21816,4,RBC,RBC,0.296202121829614,580.0,small: 0-2000,0.0923952398300473,0.4094550907611847,0.06345177441835403,1.0167149305343628,0.031049244993640493,0.0856601893901825,0.010645114816725254,0.3041800260543823
21822,4,Wetland,CAS,0.360664958151523,158.0,small: 0-2000,0.43840714285714283,0.4896083474159241,0.053453072905540466,1.319286823272705,0.3083946666666667,0.10850115865468979,0.008909203112125397,0.3962706923484802
21836,4,EA,EA,0.7179310713335871,92.0,small: 0-2000,0.8070073797106073,0.6953637003898621,0.032000843435525894,1.8707756996154785,0.021608997891512972,0.05587288737297058,0.005851565394550562,0.21767514944076538
21846,4,RBC,Wetland,0.3535814434052445,445.0,small: 0-2000,0.0923952398300473,0.45228609442710876,0.055589646100997925,1.2074624300003052,0.031049244993640493,0.12310505658388138,0.00878753699362278,0.44050344824790955
21851,4,RBC,Wetland,0.4743595930598676,190.0,small: 0-2000,0.0923952398300473,0.5093045830726624,0.05017530918121338,1.3340128660202026,0.031049244993640493,0.15992070734500885,0.00791781023144722,0.5263042449951172
21852,4,EA,EA,0.5026740416586399,95.0,small: 0-2000,0.8070073797106073,0.6003921627998352,0.04061207175254822,1.6334896087646484,0.021608997891512972,0.11311791837215424,0.006878365762531757,0.43966758251190186
21858,4,EA,EA,0.684154324343428,100.0,small: 0-2000,0.8070073797106073,0.6744953393936157,0.033330678939819336,1.873473882675171,0.021608997891512972,0.06587683409452438,0.005486158654093742,0.2644144296646118
21871,4,EA,EA,0.7315019073933363,48.0,small: 0-2000,0.8070073797106073,0.6634697318077087,0.030369682237505913,1.857123613357544,0.021608997891512972,0.05018944665789604,0.0057879118248820305,0.182052344083786
21913,4,Lagoon,Lagoon,0.5600046365782618,669.0,small: 0-2000,0.06996540113766683,0.2428656667470932,0.035893842577934265,0.970462441444397,0.102,0.0720432847738266,0.031249040737748146,0.11895464360713959
21953,4,Lagoon,Lagoon,0.5013811524175108,560.0,small: 0-2000,0.06996540113766683,0.26854246854782104,0.03754974529147148,1.1006011962890625,0.102,0.06699912250041962,0.0286218523979187,0.11437256634235382
21977,4,CAS,CAS,0.9163329887986184,83.0,small: 0-2000,0.46002504380856235,0.4585442841053009,0.022456569597125053,1.981358289718628,0.021608997891512972,0.028160301968455315,0.003996650688350201,0.08233797550201416
21985,4,CAS,CAS,0.8365793060362339,44.0,small: 0-2000,0.46002504380856235,0.4219322204589844,0.021879732608795166,1.8520026206970215,0.021608997891512972,0.025880999863147736,0.004814682062715292,0.07483208924531937
21988,4,CAS,CAS,0.8180796124041081,10.0,small: 0-2000,0.46002504380856235,0.41168463230133057,0.023516232147812843,1.8175190687179565,0.021608997891512972,0.02641678787767887,0.005054970271885395,0.07366053760051727
22022,4,CAS,CAS,0.7834227055311203,560.0,small: 0-2000,0.46002504380856235,0.440691202878952,0.030874427407979965,1.7856014966964722,0.021608997891512972,0.029131311923265457,0.005460725165903568,0.07694108039140701
22031,4,EA,CAS,0.5430804127901793,1283.0,small: 0-2000,0.8070073797106073,0.5391680598258972,0.03721272572875023,1.631279468536377,0.021608997891512972,0.03176634758710861,0.008491105400025845,0.07109131664037704
22041,4,CAS,CAS,0.4545897176675498,1899.0,small: 0-2000,0.46002504380856235,0.5808020234107971,0.04265248775482178,1.6848762035369873,0.021608997891512972,0.02831990271806717,0.00755953136831522,0.0648941695690155
22061,4,CAS,CAS,0.9012371511161328,150.0,small: 0-2000,0.46002504380856235,0.4553932547569275,0.021353058516979218,1.9666978120803833,0.021608997891512972,0.03442182391881943,0.0034461920149624348,0.11331815272569656
22075,4,CAS,CAS,0.6558898736461997,5.0,small: 0-2000,0.46002504380856235,0.5021415948867798,0.03276725858449936,1.7327040433883667,0.021608997891512972,0.026179809123277664,0.005910523701459169,0.06185758486390114
22087,4,CAS,CAS,0.6707582084462047,13.0,small: 0-2000,0.46002504380856235,0.5115043520927429,0.03014981374144554,1.791074275970459,0.021608997891512972,0.025281505659222603,0.005634263623505831,0.06244523078203201
22092,4,CAS,CAS,0.7946710313260555,567.0,small: 0-2000,0.46002504380856235,0.4473099708557129,0.02871718257665634,1.807396411895752,0.021608997891512972,0.026449313387274742,0.005361029412597418,0.06817315518856049
22093,4,TF,CAS,0.9418735685944556,105.0,small: 0-2000,0.0923952398300473,0.46337223052978516,0.017661288380622864,2.036384105682373,0.03271917119861291,0.02477923035621643,0.003208552487194538,0.08217770606279373
22095,4,CAS,CAS,0.8482650623321534,68.0,small: 0-2000,0.46002504380856235,0.4463297426700592,0.02677157148718834,1.8837151527404785,0.021608997891512972,0.048989444971084595,0.004008153453469276,0.18746592104434967
22109,4,CAS,CAS,0.8786696894168854,160.0,small: 0-2000,0.46002504380856235,0.426205575466156,0.020735980942845345,1.901488184928894,0.021608997891512972,0.026146098971366882,0.004616445861756802,0.07999230921268463
22110,4,CAS,CAS,0.8725010602772236,40.0,small: 0-2000,0.46002504380856235,0.4314161539077759,0.021058179438114166,1.8941606283187866,0.021608997891512972,0.025937598198652267,0.004763306118547916,0.07857994735240936
22132,4,CAS,CAS,0.8011853657662868,280.0,small: 0-2000,0.46002504380856235,0.40643882751464844,0.02772420458495617,1.8041808605194092,0.021608997891512972,0.02564527839422226,0.004552236758172512,0.07265948504209518
22148,4,MBR,CAS,0.7888348395675421,1632.0,small: 0-2000,0.7922666592365736,0.47100117802619934,0.03400536999106407,1.831834077835083,0.044516519015200616,0.027966052293777466,0.007087267469614744,0.07089142501354218
22190,4,CAS,CAS,0.7944525988101959,300.0,small: 0-2000,0.46002504380856235,0.41858193278312683,0.027556641027331352,1.7913097143173218,0.021608997891512972,0.025119081139564514,0.004552931059151888,0.06322596222162247
22211,4,EA,CAS,0.852780359134078,175.0,small: 0-2000,0.8070073797106073,0.47741225361824036,0.025272902101278305,1.906134009361267,0.021608997891512972,0.024493703618645668,0.004099913872778416,0.06946707516908646
22223,4,CAS,RBC,0.331559144440107,700.0,small: 0-2000,0.46002504380856235,0.4283638596534729,0.0413360558450222,1.2743148803710938,0.021608997891512972,0.031577710062265396,0.00898171216249466,0.06176677718758583
22249,4,EA,EA,0.7580560970157385,194.0,small: 0-2000,0.8070073797106073,0.6988148093223572,0.026591770350933075,1.858683466911316,0.021608997891512972,0.06549941003322601,0.007624823600053787,0.20221339166164398
22267,4,EA,EA,0.8111199476718902,400.0,small: 0-2000,0.8070073797106073,0.714738130569458,0.026341985911130905,1.8979780673980713,0.021608997891512972,0.05136915296316147,0.006875910330563784,0.13806211948394775
22322,4,RBC,EA,0.7343494075238705,1175.0,small: 0-2000,0.0923952398300473,0.6679403185844421,0.030010126531124115,1.843898892402649,0.031049244993640493,0.03979862853884697,0.009521779604256153,0.08880385011434555
22330,4,EA,Wetland,0.6234502307921648,169.0,small: 0-2000,0.8070073797106073,0.4290376603603363,0.045828964561223984,1.2657533884048462,0.021608997891512972,0.20251677930355072,0.008914495818316936,0.605437159538269
22359,4,Lagoon,Lagoon,0.5582317788302898,128.0,small: 0-2000,0.06996540113766683,0.27963337302207947,0.04114823788404465,0.6906465291976929,0.102,0.13327206671237946,0.03821539506316185,0.28468626737594604
22380,4,EA,EA,0.4924904978126287,389.0,small: 0-2000,0.8070073797106073,0.5469686388969421,0.043218642473220825,1.3603947162628174,0.021608997891512972,0.09665798395872116,0.017568636685609818,0.2467893362045288
22390,4,EA,EA,0.5460352170467376,410.0,small: 0-2000,0.8070073797106073,0.5775620937347412,0.043079674243927,1.486340880393982,0.021608997891512972,0.0832633525133133,0.016539601609110832,0.21608048677444458
22392,4,Wetland,Lagoon,0.405182648897171,133.0,small: 0-2000,0.43840714285714283,0.33933112025260925,0.045557934790849686,0.8748612999916077,0.3083946666666667,0.16112197935581207,0.029934797435998917,0.38989120721817017
22425,4,Lagoon,Lagoon,0.4384153813868761,53.0,small: 0-2000,0.06996540113766683,0.31321096420288086,0.04377084970474243,0.8151928782463074,0.102,0.14603765308856964,0.032987214624881744,0.3649783432483673
22429,4,TF,EA,0.4975587867498398,462.0,small: 0-2000,0.0923952398300473,0.5473250150680542,0.044592343270778656,1.3471460342407227,0.03271917119861291,0.08652929961681366,0.021141283214092255,0.20019888877868652
22438,4,Lagoon,Lagoon,0.4674947936832905,106.0,small: 0-2000,0.06996540113766683,0.3002392053604126,0.04283023998141289,0.7808578014373779,0.102,0.15693776309490204,0.033951904624700546,0.37585142254829407
22439,4,Lagoon,Wetland,0.4641471073776483,31.0,small: 0-2000,0.06996540113766683,0.3004796802997589,0.04412147402763367,0.8935636281967163,0.102,0.18177708983421326,0.02639494091272354,0.46616634726524353
22457,4,Wetland,Wetland,0.4831178492307663,21.0,small: 0-2000,0.43840714285714283,0.3165414333343506,0.04491088539361954,0.9508583545684814,0.3083946666666667,0.18322394788265228,0.023728199303150177,0.4817855954170227
22479,4,EA,Lagoon,0.4326796187013387,136.0,small: 0-2000,0.8070073797106073,0.3501136302947998,0.049736663699150085,0.8455300331115723,0.021608997891512972,0.1305130422115326,0.032533206045627594,0.29842671751976013
22488,4,EA,Lagoon,0.5455576856136322,98.0,small: 0-2000,0.8070073797106073,0.2815036475658417,0.04021144658327103,0.6851787567138672,0.021608997891512972,0.13633690774440765,0.037284716963768005,0.3010249733924866
22503,4,EA,EA,0.3423692393749952,280.0,small: 0-2000,0.8070073797106073,0.4524751901626587,0.049693167209625244,1.088780164718628,0.021608997891512972,0.11608222872018814,0.025330480188131332,0.2883852422237396
22504,4,Lagoon,Lagoon,0.4208355268537998,249.0,small: 0-2000,0.06996540113766683,0.37270691990852356,0.04875577613711357,0.8926287293434143,0.102,0.1229419931769371,0.0324397012591362,0.27174028754234314
22516,4,Lagoon,Lagoon,0.431542257912457,52.0,small: 0-2000,0.06996540113766683,0.3414419889450073,0.04511791467666626,0.8547638058662415,0.102,0.13231241703033447,0.032486025243997574,0.3099539279937744
22560,4,TF,Wetland,0.4653599922955036,30.0,small: 0-2000,0.0923952398300473,0.29173702001571655,0.04386007413268089,0.8781418800354004,0.03271917119861291,0.18463361263275146,0.02730731852352619,0.46378055214881897
22582,4,Wetland,Lagoon,0.4149264689385891,67.0,small: 0-2000,0.43840714285714283,0.3170176148414612,0.049046408385038376,0.7977776527404785,0.3083946666666667,0.14947722852230072,0.03141337260603905,0.3518536686897278
22600,4,Lagoon,Lagoon,0.4272079217880964,117.0,small: 0-2000,0.06996540113766683,0.30463457107543945,0.04671557992696762,0.827629804611206,0.102,0.16764739155769348,0.03141859173774719,0.40071916580200195
22607,4,TF,EA,0.8482312035858631,1192.0,small: 0-2000,0.0923952398300473,0.7209438681602478,0.023942245170474052,1.9521414041519165,0.03271917119861291,0.03852491453289986,0.0072920555248856544,0.09199792891740799
22611,4,Lagoon,Lagoon,0.5050476449728012,180.0,small: 0-2000,0.06996540113766683,0.32424262166023254,0.042531855404376984,0.7944326996803284,0.102,0.11710187792778015,0.036748118698596954,0.2539166510105133
22613,4,Wetland,Lagoon,0.4232589529305696,213.0,small: 0-2000,0.43840714285714283,0.3968506455421448,0.04138981178402901,0.997558057308197,0.3083946666666667,0.10697180032730103,0.03234032914042473,0.22998973727226257
22626,4,Lagoon,Wetland,0.4845161747485399,23.0,small: 0-2000,0.06996540113766683,0.3057067394256592,0.04535540193319321,0.9320606589317322,0.102,0.18847230076789856,0.025897212326526642,0.4854845702648163
22639,4,Lagoon,EA,0.3384499948173761,302.0,small: 0-2000,0.06996540113766683,0.42932313680648804,0.04541650414466858,1.0566893815994263,0.102,0.11585214734077454,0.02659347653388977,0.2767389416694641
22648,4,Lagoon,Lagoon,0.4888177308291196,85.0,small: 0-2000,0.06996540113766683,0.3104124367237091,0.04332386702299118,0.7907103896141052,0.102,0.1296887844800949,0.03460174798965454,0.3049390912055969
22671,4,RBC,EA,0.578400394320488,337.0,small: 0-2000,0.0923952398300473,0.5768207311630249,0.03963017463684082,1.5131523609161377,0.031049244993640493,0.0857812762260437,0.014809682033956051,0.23265518248081207
22689,4,EA,EA,0.8110997440218926,1460.0,small: 0-2000,0.8070073797106073,0.6941067576408386,0.026116469874978065,1.8907041549682617,0.021608997891512972,0.03688720241189003,0.00909418798983097,0.08592402935028076
22712,4,Wetland,Wetland,0.8921188175678253,29.0,small: 0-2000,0.43840714285714283,0.4067430794239044,0.0192808099091053,1.4617160558700562,0.3083946666666667,0.2814025282859802,0.006256520748138428,0.7636576294898987
22713,4,Wetland,Wetland,0.856853019297123,81.0,small: 0-2000,0.43840714285714283,0.4138643443584442,0.02475700154900551,1.4203143119812012,0.3083946666666667,0.2699842154979706,0.007544800639152527,0.7337183356285095
22721,4,RBC,Wetland,0.4427863776087761,156.0,small: 0-2000,0.0923952398300473,0.3745127022266388,0.0470418781042099,1.0171983242034912,0.031049244993640493,0.16535048186779022,0.019853953272104263,0.4571070075035095
22724,4,Wetland,Wetland,0.8422734383940697,71.0,small: 0-2000,0.43840714285714283,0.39471766352653503,0.025604702532291412,1.400626301765442,0.3083946666666667,0.2665937840938568,0.007946746423840523,0.7277151346206665
22741,4,Wetland,Wetland,0.856728129029274,81.0,small: 0-2000,0.43840714285714283,0.4004841148853302,0.024464955553412437,1.4128395318984985,0.3083946666666667,0.27338218688964844,0.00809786468744278,0.7351213097572327
22743,4,Wetland,Wetland,0.892135082602501,63.0,small: 0-2000,0.43840714285714283,0.41098329424858093,0.02013636752963066,1.4598755836486816,0.3083946666666667,0.2853154242038727,0.006261581089347601,0.7604011297225952
22747,4,Wetland,Wetland,0.7994325022101403,242.0,small: 0-2000,0.43840714285714283,0.4043186902999878,0.03069363161921501,1.3598599433898926,0.3083946666666667,0.25857263803482056,0.009749317541718483,0.6998776793479919
22752,4,EA,Wetland,0.7251266890466214,226.0,small: 0-2000,0.8070073797106073,0.404496431350708,0.04085204005241394,1.302062749862671,0.021608997891512972,0.23810292780399323,0.010336413979530334,0.6638789176940918
22801,4,Wetland,Wetland,0.8694981377124786,15.0,small: 0-2000,0.43840714285714283,0.4002308249473572,0.021285075694322586,1.429710030555725,0.3083946666666667,0.27337706089019775,0.0067749894224107265,0.7477604150772095
22815,4,Lagoon,Lagoon,0.6143528468906879,190.0,small: 0-2000,0.06996540113766683,0.219130739569664,0.03870299085974693,0.5939431190490723,0.102,0.1496998816728592,0.039416056126356125,0.3362399637699127
22818,4,Lagoon,Wetland,0.7137066158950329,13.0,small: 0-2000,0.06996540113766683,0.3716362416744232,0.03698713332414627,1.235575556755066,0.102,0.24143965542316437,0.014860897324979305,0.6418814063072205
22832,4,Lagoon,Lagoon,0.3550024313256144,38.0,small: 0-2000,0.06996540113766683,0.2215353101491928,0.04119369760155678,0.6938391327857971,0.102,0.14408867061138153,0.028516657650470734,0.3850635290145874
22842,4,Lagoon,Lagoon,0.3896285139545798,140.0,small: 0-2000,0.06996540113766683,0.2586401104927063,0.0458793118596077,0.7233534455299377,0.102,0.1513994038105011,0.031191356480121613,0.378352552652359
22884,4,Wetland,Lagoon,0.5528867881894112,83.0,small: 0-2000,0.43840714285714283,0.24600759148597717,0.04126959294080734,0.6422390937805176,0.3083946666666667,0.1431170105934143,0.037453047931194305,0.32440802454948425
22892,4,CAS,EA,0.6970721736252308,1105.0,small: 0-2000,0.46002504380856235,0.6451676487922668,0.03483432158827782,1.7003637552261353,0.021608997891512972,0.061449915170669556,0.013711534440517426,0.14981010556221008
22912,4,Wetland,EA,0.3352418938875198,456.0,small: 0-2000,0.43840714285714283,0.44325536489486694,0.04841513931751251,1.0942497253417969,0.3083946666666667,0.1261659860610962,0.024044929072260857,0.323523610830307
