serial number,population_bucket,served_population,A2O_mean,A2O_std,A2O_ci_lower,A2O_ci_upper,A2O_median,AO_mean,AO_std,AO_ci_lower,AO_ci_upper,AO_median,Anaerobic_mean,Anaerobic_std,Anaerobic_ci_lower,Anaerobic_ci_upper,Anaerobic_median,BAF_mean,BAF_std,BAF_ci_lower,BAF_ci_upper,BAF_median,BNR_mean,BNR_std,BNR_ci_lower,BNR_ci_upper,BNR_median,CAS_mean,CAS_std,CAS_ci_lower,CAS_ci_upper,CAS_median,EA_mean,EA_std,EA_ci_lower,EA_ci_upper,EA_median,Lagoon_mean,Lagoon_std,Lagoon_ci_lower,Lagoon_ci_upper,Lagoon_median,MBR_mean,MBR_std,MBR_ci_lower,MBR_ci_upper,MBR_median,MLE_mean,MLE_std,MLE_ci_lower,MLE_ci_upper,MLE_median,OD_mean,OD_std,OD_ci_lower,OD_ci_upper,OD_median,Pond_mean,Pond_std,Pond_ci_lower,Pond_ci_upper,Pond_median,RBC_mean,RBC_std,RBC_ci_lower,RBC_ci_upper,RBC_median,SBR_mean,SBR_std,SBR_ci_lower,SBR_ci_upper,SBR_median,TF_mean,TF_std,TF_ci_lower,TF_ci_upper,TF_median,Wetland_mean,Wetland_std,Wetland_ci_lower,Wetland_ci_upper,Wetland_median,predicted_biotreat,confidence,prediction_entropy,treatment_level,NAME_0,NAME_1,NAME_2,NAME_3,NAME_4,Region
DE02533,large: 10000+,13650.0,0.0009955042754590977,0.00043019057785089886,0.00044802167903981174,0.0021026599162723867,0.0008914457866922021,0.0034137350082746707,0.0015952076543687803,0.0013243231020169332,0.007129052386153488,0.003082818235270679,0.0,0.0,0.0,0.0,0.0,0.0022897747565293683,0.0012401144134932818,0.0008433441777015105,0.005272588389925658,0.0020178708946332335,0.013506326562026516,0.010278313907266155,0.003951999510172754,0.038427847996354084,0.010896376334130764,0.0,0.0,0.0,0.0,0.0,0.9244722548127174,0.03662147319260161,0.8318240404129028,0.9705196097493172,0.9325266182422638,0.0,0.0,0.0,0.0,0.0,0.008521813986706548,0.006449221344713135,0.002136375551344827,0.02599280402064319,0.006536872358992696,0.009731796421459877,0.006600429873870505,0.003011644328944385,0.025753776216879482,0.00813828269019723,0.01897075893753208,0.011230491293288269,0.006020322523545474,0.04625712921842932,0.015918800607323647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01809803628269583,0.012312831010835608,0.005099013436120003,0.050857402104884375,0.014650020748376846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9244722548127174,0.40444489966259267,Advanced,Germany,Bayern,Rottal-Inn,,,Rottal-Inn
DE02536,large: 10000+,21000.0,0.0009947112979716622,0.000437008965849123,0.0004340834086178802,0.0020874137873761354,0.0008972276118583977,0.0034702456094091757,0.001729348768030203,0.0013151931256288663,0.0077471556724049125,0.0030513921519741416,0.0,0.0,0.0,0.0,0.0,0.002207843506708741,0.0011660561754131573,0.000795809822739102,0.0051770101417787364,0.0019109743880107999,0.008702609766391105,0.0059426511352802325,0.002594381629023701,0.023892081668600428,0.007225055014714599,0.0,0.0,0.0,0.0,0.0,0.9316552115678787,0.03209116998315014,0.8473257645964622,0.9717551797628403,0.9387317299842834,0.0,0.0,0.0,0.0,0.0,0.00716590983804781,0.005469452125568992,0.0016626688069663943,0.02266017817892134,0.0055173528380692005,0.010313448781496846,0.0069311403460601585,0.002890594198834151,0.029452949808910483,0.008572470396757126,0.02096669614268467,0.012553228933229096,0.006200750509742647,0.054722657427191734,0.017782253213226795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014523321893531829,0.008255988565652517,0.004721723927650601,0.036148108728229995,0.01261193910613656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9316552115678787,0.37233380840129476,Advanced,Germany,Bayern,Rottal-Inn,,,Rottal-Inn
DE02537,large: 10000+,34650.0,0.0010807005397509783,0.00047481321022489303,0.0004503526957705617,0.0022412814025301485,0.0009875096147879958,0.0044941227900562805,0.0023613567513769804,0.0016621673858026043,0.010230685514397916,0.003994066501036286,0.0,0.0,0.0,0.0,0.0,0.002205143594823312,0.0011054035026216433,0.000815820686693769,0.005022827896755188,0.0019839880988001823,0.016248797125648706,0.013291299337213666,0.0043346932856366035,0.04970511253923175,0.01297044288367033,0.0,0.0,0.0,0.0,0.0,0.9181608251333236,0.040305868078156934,0.808644387125969,0.967823751270771,0.9277196824550629,0.0,0.0,0.0,0.0,0.0,0.008295172061538323,0.006038324531871883,0.0018611974694067613,0.024724144814535963,0.0064062513411045074,0.015835311052622272,0.011510357713558727,0.0042173545924015345,0.04588726172223687,0.012775220908224583,0.02092207108438015,0.012765902329555393,0.006485683983191848,0.05315104536712168,0.017468389123678207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275785591127351,0.007346367139365211,0.004301635909359902,0.031031751260161396,0.011017568875104189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9181608251333236,0.4324426396433344,Advanced,Germany,Bayern,Rottal-Inn,,,Rottal-Inn
DE02540,large: 10000+,420000.0,0.0025200475894962436,0.0009831019040809981,0.0010620156128425152,0.004730689316056665,0.0023259151494130492,0.018946560639888047,0.010385282694857645,0.005688936961814761,0.04856648379936814,0.016593804582953453,0.0,0.0,0.0,0.0,0.0,0.017038163707125933,0.010096778482518469,0.004684587451629341,0.04191002715379,0.01491248095408082,0.09428337727487088,0.059921715124733856,0.025790378311648966,0.2624141439795493,0.07920379191637039,0.0,0.0,0.0,0.0,0.0,0.7597349390387536,0.09717547607317052,0.542232620716095,0.9059566661715508,0.7739930748939514,0.0,0.0,0.0,0.0,0.0,0.013535774292657152,0.007473954357025334,0.004373392031993717,0.03367836298421025,0.011596075259149075,0.052485049271024764,0.03178977849555684,0.015058730193413795,0.1323934771120548,0.044366007670760155,0.01801760861207731,0.00853237467656518,0.006361357972491532,0.040232769772410394,0.016134453006088734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023438479596748947,0.011158660302674421,0.0085288506699726,0.050941586680710305,0.021142748184502125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.7597349390387536,0.9642789216201111,Advanced,Germany,Bayern,Augsburg,,,Augsburg
DE02541,large: 10000+,17500.0,0.0008961874629021622,0.00037974591347898984,0.0003954783845983911,0.0018213810370070857,0.0008239013259299099,0.002628350997401867,0.0012281187155268915,0.0010906290408456698,0.005529654631391167,0.0023763271747156978,0.0,0.0,0.0,0.0,0.0,0.0019631805964454544,0.000982264912354458,0.0007604993370478041,0.004425263125449416,0.0017478619702160358,0.021264550327556208,0.016457176323370817,0.005169512680731713,0.06481720358133311,0.016875221394002438,0.0,0.0,0.0,0.0,0.0,0.925882953107357,0.03705246427638071,0.8403782308101654,0.9714220345020295,0.9341714084148407,0.0,0.0,0.0,0.0,0.0,0.0045991090217721645,0.002621599162510929,0.0015342629310907796,0.01157604111358523,0.003925948869436979,0.014125099218217656,0.010676343406816962,0.0037012900109402837,0.04503049664199349,0.011395368725061417,0.015926824872381985,0.009325871903076932,0.0050869695027358835,0.04113910552114248,0.013633024878799915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012713743945932948,0.007929737882410505,0.003972018940839916,0.03348920242860913,0.010638730134814978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.925882953107357,0.3936769531769496,Advanced,Germany,Bayern,Augsburg,,,Augsburg
DE02543,large: 10000+,10920.0,0.000706514041434275,0.00028695553465170104,0.00031895711945253427,0.001446005463367328,0.0006541848997585475,0.0018878837121883408,0.0008495473805780986,0.0007864745159167797,0.004085561586543916,0.0017106957966461778,0.0,0.0,0.0,0.0,0.0,0.0024572729016654193,0.001524423608083882,0.0007415527492412366,0.006415468128398058,0.002046196605078876,0.011137201647390611,0.008069299131863517,0.00303957830183208,0.03561066305264829,0.009103897027671337,0.0,0.0,0.0,0.0,0.0,0.9310526297092437,0.03406017817172504,0.8430711194872856,0.9744024723768234,0.9389505386352539,0.0,0.0,0.0,0.0,0.0,0.004257981615606695,0.0026384504831825422,0.0012944251589942725,0.011368212872184813,0.0035492372699081898,0.0073655588307883595,0.005013945927230363,0.001934303087182343,0.02098926845937967,0.006116572534665465,0.0157329266841989,0.00968663693129663,0.004385970102157443,0.0402832869440317,0.013473217375576496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025402030480327086,0.019531690401216127,0.00596856219926849,0.08049360439181323,0.019490070641040802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9310526297092437,0.36637422174658985,Advanced,Germany,Bayern,Augsburg,,,Augsburg
DE02544,large: 10000+,22169.0,0.000856272427161457,0.00035059534028015295,0.0004001450215582736,0.0017921308899531139,0.0007864752551540732,0.002846165010589175,0.0012726389498136318,0.0011925828381208702,0.005993247881997374,0.0025734426453709602,0.0,0.0,0.0,0.0,0.0,0.002093962251092307,0.0010973813339061648,0.0007640397845534608,0.0047261266503483045,0.0018134378478862345,0.017563443054212258,0.012724219266209577,0.004760885203722864,0.054690789245069,0.013920124154537916,0.0,0.0,0.0,0.0,0.0,0.9343882135748863,0.030550543217091705,0.8529024928808212,0.9721746802330017,0.9415557086467743,0.0,0.0,0.0,0.0,0.0,0.005426056174561381,0.0032932309265128767,0.0018085111223626882,0.015116549469530583,0.004602504661306739,0.009938798981020227,0.0067997496123301145,0.0026315894385334107,0.027975985780358315,0.007969376165419817,0.01441586879780516,0.008468173645685646,0.004935064632445574,0.03694602083414793,0.012426072731614113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012471216162899508,0.007187296316908699,0.004022910015191883,0.03115436313673851,0.010730409529060125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9343882135748863,0.3599784621385379,Advanced,Germany,Bayern,Augsburg,,,Augsburg
DE02550,large: 10000+,19600.0,0.0012852447082404978,0.0005245848112136511,0.0005456522718304768,0.002541031932923943,0.001201988838147372,0.0048789439648389814,0.0022724655689623503,0.0018419724539853633,0.01069945371709764,0.0044062454253435135,0.0,0.0,0.0,0.0,0.0,0.0036728162050712852,0.0018907612509441454,0.0012953805300639943,0.008233882044441993,0.0032467273995280266,0.03128415704797954,0.023033398706929543,0.007707205705810338,0.09385934080928564,0.02533232606947422,0.0,0.0,0.0,0.0,0.0,0.8762821927666664,0.056258103066611394,0.7399710789322853,0.9529998689889908,0.8868732750415802,0.0,0.0,0.0,0.0,0.0,0.019767058652243576,0.014541266049884411,0.0042981750913895665,0.05854471959173675,0.015505559276789427,0.016862198669463396,0.011614474617791798,0.004676113580353558,0.04706501979380843,0.013763210270553827,0.03044383220747113,0.017782233866890214,0.009169736551120878,0.07751496024429791,0.02635582722723484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015523556151194499,0.009053747189865837,0.004754431080073118,0.03965058326721191,0.01334183244034648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.8762821927666664,0.5966061212244387,Advanced,Germany,Bayern,Augsburg (Kreisfreie Stadt),,,Augsburg (Kreisfreie Stadt)
DE02552,large: 10000+,11200.0,0.0007058949366619345,0.00029387079896250537,0.0003115940620773472,0.0014976592268794767,0.0006513538828585297,0.0018730191968788859,0.0008580418687917637,0.0007915141235571354,0.004211479134391993,0.0017036497592926025,0.0,0.0,0.0,0.0,0.0,0.002397174256067956,0.0015178823256045558,0.0007233459589770063,0.006573230389039963,0.0020137004321441054,0.011053961819969118,0.008142243583022336,0.0029515742673538624,0.03494136482477188,0.008911145385354757,0.0,0.0,0.0,0.0,0.0,0.940426014661789,0.02863958516655895,0.8652547553181649,0.9774944335222244,0.9457149505615234,0.0,0.0,0.0,0.0,0.0,0.0041190131573821415,0.0025134181438483624,0.0013229077536379918,0.01090496855322271,0.003492305870167911,0.006740373383334372,0.004256644110240101,0.0018424184061586856,0.0190310665871948,0.005656946683302522,0.014308652634965256,0.0086171354747281,0.004117898002732545,0.035564558394253244,0.012135801836848259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01837589711439796,0.013456117811736537,0.004744233365636319,0.05477118724957106,0.01479024300351739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.940426014661789,0.3294412444328152,Advanced,Germany,Bayern,Augsburg,,,Augsburg
DE02557,large: 10000+,33600.0,0.0010657733258121879,0.00044810836487979306,0.0004665028303861618,0.002138122386531904,0.0009752626938279718,0.004233127987128682,0.0020734299848576593,0.0016101904184324667,0.009691978315822778,0.0037723190616816282,0.0,0.0,0.0,0.0,0.0,0.003476726053224411,0.0021472863185462146,0.001047973777167499,0.008724528877064585,0.002975067123770714,0.021061985734617338,0.014752635233073916,0.005699139146599919,0.06082492582499978,0.017029781825840473,0.0,0.0,0.0,0.0,0.0,0.9210572021603585,0.03688099854522599,0.831326250731945,0.968979874253273,0.929233729839325,0.0,0.0,0.0,0.0,0.0,0.007308151520323008,0.005229551797489952,0.0019374395138584079,0.0203008210286498,0.005900603020563722,0.012439118362381122,0.0085702096950027,0.0037395086779724806,0.03482933174818754,0.01044465135782957,0.021301556383725256,0.012155935218938851,0.006540767510887236,0.05247372975572941,0.018114356324076653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080563591591781,0.004438448792999334,0.0028149743040557953,0.0195383580867201,0.007055034162476659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9210572021603585,0.4185058335162202,Advanced,Germany,Bayern,Landsberg am Lech,,,Landsberg am Lech
DE02560,large: 10000+,35000.0,0.0009349828848789912,0.0003763184306552157,0.00041679681089590304,0.001864475884940475,0.0008551499631721526,0.00317572379054036,0.001404971595322981,0.0013249600131530314,0.006586549873463809,0.002882530097849667,0.0,0.0,0.0,0.0,0.0,0.0023184261280985085,0.0012155759025358549,0.0008369352290173993,0.005708009388763456,0.0020260480232536793,0.024237449781037868,0.01726943036228619,0.006461308838333935,0.0722727062180638,0.019663728773593903,0.0,0.0,0.0,0.0,0.0,0.9224996174573898,0.03614726413412026,0.8300968050956726,0.9684110417962074,0.9308179318904877,0.0,0.0,0.0,0.0,0.0,0.007391649301629513,0.005361850710339684,0.0019899908162187784,0.020420624641701576,0.005999652436003089,0.013052495399024337,0.009097328581485488,0.0033490236848592756,0.03722576946020126,0.010617602616548538,0.015616292268037795,0.00875337491168932,0.005352011963259429,0.03933461485430598,0.013537547551095486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010773365445318633,0.005724715279433516,0.003687429876299575,0.026868687896057963,0.00956887798383832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9224996174573898,0.41010222971294724,Advanced,Germany,Bayern,Augsburg,,,Augsburg
DE02563,large: 10000+,44800.0,0.0009568923665792681,0.0003863878259782665,0.0004282735761080403,0.0019138558971462769,0.0008771144784986973,0.0036289897485403343,0.0017085179363216566,0.0014733861957211048,0.007758816389832645,0.0032715894049033523,0.0,0.0,0.0,0.0,0.0,0.003560973695712164,0.0021938331230895074,0.0010810485400725156,0.008876319625414903,0.0030871531926095486,0.018750273755285887,0.013593170971239188,0.0045793472207151355,0.055949440412223335,0.015122145880013704,0.0,0.0,0.0,0.0,0.0,0.9198992516994476,0.03653996586479706,0.8256560206413269,0.9667154595255851,0.9281751215457916,0.0,0.0,0.0,0.0,0.0,0.008614401081460528,0.006724896828922146,0.002103559911483899,0.0257219061255455,0.006792570697143674,0.015146171619417146,0.010618841686062272,0.004180886782705784,0.04366501187905668,0.012206962797790766,0.01699018638790585,0.009732213769317748,0.00566771887242794,0.0423540593124926,0.014572038780897856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012452861494151875,0.006911399659076405,0.004300405504181981,0.031096211634576317,0.010588371194899082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9198992516994476,0.4267543225038363,Advanced,Germany,Bayern,Donau-Ries,,,Donau-Ries
DE02564,large: 10000+,14700.0,0.000729779819099349,0.00031470552376442146,0.0003286312195996288,0.00154982398962602,0.000659854820696637,0.002348741627414711,0.0011190691559865506,0.0009227626360370778,0.005267121351789682,0.0020808966364711523,0.0,0.0,0.0,0.0,0.0,0.0016872808985353913,0.0009237882205722522,0.0005938092930591665,0.00397059026872739,0.0014815314207226038,0.007016708482522518,0.004691709746924509,0.0021428063919302076,0.019213855499401685,0.0057840291410684586,0.0,0.0,0.0,0.0,0.0,0.9452964048981667,0.025951252823030853,0.8764827489852905,0.977586917579174,0.9508276581764221,0.0,0.0,0.0,0.0,0.0,0.00589154749334557,0.004578853577870697,0.0013506831834092738,0.018914947425946592,0.004520197166129947,0.007455818063463084,0.00514730431815447,0.002250759257003665,0.020717904809862374,0.0061895218677818775,0.016114074400160463,0.00974450751896415,0.0050192506751045585,0.04118637833744287,0.013673486653715372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013459646854782476,0.008961748441815862,0.0038401038502343,0.03537196731194852,0.010897524654865265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9452964048981667,0.3095188259911964,Advanced,Germany,Bayern,Donau-Ries,,,Donau-Ries
DE02570,large: 10000+,49000.0,0.0009139410420611967,0.00037823115201143244,0.00040480008465237916,0.0018513178220018742,0.0008427866268903017,0.0036881572250276806,0.0017589134178495774,0.0014355480496305972,0.008172241412103176,0.003328664810396731,0.0,0.0,0.0,0.0,0.0,0.003337368155887816,0.0020562626734756716,0.0010741186124505475,0.008285760809667407,0.0028295974479988217,0.020774867519037798,0.01576601161133086,0.004623709246516228,0.06291808634996414,0.016140051186084747,0.0,0.0,0.0,0.0,0.0,0.919893052637577,0.03757983984096556,0.8287800371646881,0.9681767895817757,0.9286077320575714,0.0,0.0,0.0,0.0,0.0,0.0074743389876093715,0.00563499965696855,0.0016797846357803792,0.022090588137507437,0.005800302838906646,0.013766066449461505,0.009622856256619777,0.003619976789923385,0.040202931407839045,0.010861851274967194,0.016490297615993767,0.009845751086219807,0.005109950748737902,0.04364725360646843,0.014016642700880766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013661910484544933,0.008060035499515885,0.0044036407140083614,0.03523118309676646,0.01168115297332406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.919893052637577,0.425318214061848,Advanced,Germany,Bayern,Donau-Ries,,,Donau-Ries
DE02573,large: 10000+,12950.0,0.001038131487686769,0.00044318556447767675,0.00044766756473109127,0.0021834696235600855,0.000934164912905544,0.0033568190063233486,0.0016557657519905746,0.0012513800436863675,0.007546296610962598,0.0029740523314103484,0.0,0.0,0.0,0.0,0.0,0.0029993800669035407,0.001934317730496072,0.0009090561972698197,0.008074937784112987,0.0025358712300658226,0.014767206561518833,0.00961433985950676,0.004153924307320267,0.04117279192432761,0.012277744244784117,0.0,0.0,0.0,0.0,0.0,0.9173280246853829,0.03889664628350719,0.8195265546441078,0.9677803501486778,0.9269974827766418,0.0,0.0,0.0,0.0,0.0,0.0074766053117346016,0.005173146824759458,0.0017546167393447832,0.021648428915068504,0.00612149853259325,0.009939643207588233,0.0065838786192049395,0.002689078007824719,0.026984313363209365,0.008268679026514292,0.024307984185870737,0.014947971586005157,0.006927410361822694,0.06432238500565289,0.02023777738213539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01878620601538569,0.012021532014701226,0.005572097830008715,0.04942380711436271,0.015454704873263836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9173280246853829,0.4325440789566102,Advanced,Germany,Bayern,Aichach-Friedberg,,,Aichach-Friedberg
DE02578,large: 10000+,11760.0,0.0009037992568482878,0.0003776352992113255,0.0003871272783726454,0.0018170535127865148,0.0008343242516275495,0.0026223862065235153,0.0012156382820326865,0.0010075721744215115,0.0055971604422666126,0.0023920158855617046,0.0,0.0,0.0,0.0,0.0,0.002571077308180975,0.001454051155083306,0.0008637745588202961,0.005869129567872732,0.002249829238280654,0.014381888806354255,0.009629653759875434,0.0040251953760162,0.04290284989401698,0.011879975907504559,0.0,0.0,0.0,0.0,0.0,0.9275437646508217,0.03358832356635046,0.8496924802660942,0.9726864725351334,0.935166209936142,0.0,0.0,0.0,0.0,0.0,0.005989263833442237,0.003797116216426162,0.0017112553061451763,0.015077129658311587,0.005082427291199565,0.01047322191169951,0.007322012464953863,0.002689182898029685,0.030451645376160737,0.00864999508485198,0.019588462754152717,0.011888146003939401,0.0056482250569388276,0.04889259729534387,0.01677257288247347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015926135920686646,0.009656466128145871,0.004841056081932038,0.04165540859103203,0.013416537549346685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9275437646508217,0.38939127590702727,Advanced,Germany,Bayern,Aichach-Friedberg,,,Aichach-Friedberg
DE02580,large: 10000+,26250.0,0.001036889404829708,0.00043761568498305344,0.0004533081759291235,0.002081597852520644,0.0009490218362770975,0.0035189572578528897,0.0016753310219952999,0.0014575969602447004,0.007672235695645212,0.0031173272291198373,0.0,0.0,0.0,0.0,0.0,0.002696114113467047,0.001488926870759206,0.0008657092024805024,0.006260288460180161,0.002387221553362906,0.02223142082709819,0.01625806479410526,0.005397040338721126,0.06839188653975724,0.017198344692587852,0.0,0.0,0.0,0.0,0.0,0.9163660840988159,0.039853923113997346,0.8158365935087204,0.9678557008504868,0.9255972504615784,0.0,0.0,0.0,0.0,0.0,0.00583535271754954,0.0039194474053733065,0.0017028839589329436,0.01595035805366933,0.004844518145546317,0.012896617723628878,0.009239309640389812,0.0034205998294055463,0.03759931502863765,0.010587010532617569,0.021436531729996204,0.013195437325046282,0.006910376972518862,0.05798604479059575,0.018269531428813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013982031939085572,0.007362739873252635,0.004862266150303185,0.033550021518021805,0.01245795888826251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.9163660840988159,0.43581167176850816,Advanced,Germany,Bayern,Aichach-Friedberg,,,Aichach-Friedberg
